id,noaaID,lat,lon,hasNOAAMeta,model,prediction_window_start,prediction_window_end,issue_time,CPlus,MPlus,C,M,X
754306d2-a727-4287-9db4-73bcc6be08d9,13760,18,17.0,True,MAG4_LOS_FEr,2024/7/20 0:00,2024/7/21 0:00,2024/7/20 0:00,,0.0,,0.0,0.0
76c709a1-6676-4baa-88a8-cc6a5ee39494,13760,18,17.0,True,MAG4_LOS_r,2024/7/20 0:00,2024/7/21 0:00,2024/7/20 0:00,,0.0,,0.0,0.0
6646d4ae-c652-420e-8fdd-7e42f090de60,13761,-10,-13.0,True,NOAA_1,2024/7/20 0:00,2024/7/21 0:00,2024/7/19 22:00,,0.100000001,0.5,0.100000001,0.0
10f733f7-aabe-4d2c-9a97-509b3b0bc227,13761,-10,1.0,True,DAFFS,2024/7/20 23:54,2024/7/21 23:54,2024/7/20 23:54,0.583777666,0.130904555,,,0.001939087
27912f01-e700-446b-b3a5-7e1540ee6c0e,13761,-10,1.0,True,AMOS_v1,2024/7/21 0:00,2024/7/22 0:00,2024/7/21 0:30,0.682299972,0.120499998,,,0.0046
8c69ba9c-2450-45b9-9148-487f5d31b56f,13761,-10,15.0,True,DAFFS,2024/7/21 23:54,2024/7/22 23:54,2024/7/21 23:54,1.0,0.193163604,,,0.016000023
d8cd113c-a900-4015-a36a-8965f5ef74f7,13761,-10,29.0,True,DAFFS,2024/7/22 23:54,2024/7/23 23:54,2024/7/22 23:54,1.0,0.327091992,,,0.00019292
8c40c435-298f-4c45-9247-b4289780c53c,13761,-10,42.0,True,DAFFS,2024/7/23 23:54,2024/7/24 23:54,2024/7/23 23:54,0.923855126,0.20630765,,,0.002857304
83a1b77a-017f-41ca-b04f-edf4499c97ad,13762,-14,-64.0,True,MAG4_LOS_FEr,2024/7/21 0:00,2024/7/22 0:00,2024/7/21 0:00,,0.002,,0.002,0.0
0a79f7fb-bb08-4c20-86f2-f9c10105c2bb,13762,-14,-64.0,True,MAG4_LOS_r,2024/7/21 0:00,2024/7/22 0:00,2024/7/21 0:00,,0.002,,0.002,0.0
4ae003ce-efb6-41df-a316-7c1ea129806a,13762,-14,-64.0,True,NOAA_1,2024/7/21 0:00,2024/7/22 0:00,2024/7/20 22:00,,0.050000001,0.200000003,0.050000001,0.0
f3553176-2772-4839-ac6a-327e40df398b,13762,-13,-51.0,True,AMOS_v1,2024/7/22 0:00,2024/7/23 0:00,2024/7/22 0:30,0.136099994,0.0217,,,0.0
d12c07ff-2a8a-4184-8f41-72756492935e,13762,-13,-51.0,True,MAG4_LOS_FEr,2024/7/22 0:00,2024/7/23 0:00,2024/7/22 0:00,,0.079000004,,0.067000002,0.013
cc54c013-29df-4121-bed9-df6cf8f3c431,13762,-13,-51.0,True,MAG4_LOS_r,2024/7/22 0:00,2024/7/23 0:00,2024/7/22 0:00,,0.064000003,,0.057,0.007
b1083e7f-2908-4c98-b99e-b084fa64e075,13762,-13,-51.0,True,NOAA_1,2024/7/22 0:00,2024/7/23 0:00,2024/7/21 22:00,,0.060000001000000004,0.300000012,0.050000001,0.01
2fd66fca-89ea-421f-8702-8f59b72ef506,13762,-13,-37.0,True,AMOS_v1,2024/7/23 0:00,2024/7/24 0:00,2024/7/23 0:30,0.253199995,0.0317,,,0.0012
3329a45b-4599-4797-a231-12150900fa91,13762,-13,-37.0,True,MAG4_LOS_FEr,2024/7/23 0:00,2024/7/24 0:00,2024/7/23 0:00,,0.148000002,,0.125,0.026000001
2b802b26-622b-455f-bf9d-e1c3943a0c68,13762,-13,-37.0,True,MAG4_LOS_r,2024/7/23 0:00,2024/7/24 0:00,2024/7/23 0:00,,0.122000001,,0.107000001,0.017000001
40b2bfed-1f31-49a2-abf5-03c65df8c495,13763,3,-48.0,True,MAG4_LOS_FEr,2024/7/25 0:00,2024/7/26 0:00,2024/7/25 0:00,,0.005,,0.004,0.001
f3aee9c3-8265-428d-86e6-60d327efe5bb,13763,3,-48.0,True,MAG4_LOS_r,2024/7/25 0:00,2024/7/26 0:00,2024/7/25 0:00,,0.004,,0.004,0.0
1ff755a7-1f9a-4e2b-b3ab-c9fc5c5e9524,13763,3,-34.0,True,MAG4_LOS_FEr,2024/7/26 0:00,2024/7/27 0:00,2024/7/26 0:00,,0.002,,0.002,0.0
66526ed3-6a45-48e0-bf6b-cdb72f25d504,13763,3,-34.0,True,MAG4_LOS_r,2024/7/26 0:00,2024/7/27 0:00,2024/7/26 0:00,,0.001,,0.001,0.0
3b7077fb-74ab-4ea1-9045-8c8a76951013,13763,3,-24.0,True,MAG4_LOS_FEr,2024/7/27 0:00,2024/7/28 0:00,2024/7/27 0:00,,0.0,,0.0,0.0
7ebdfb30-df7f-4c3c-98be-d74871f25635,13763,3,-24.0,True,MAG4_LOS_r,2024/7/27 0:00,2024/7/28 0:00,2024/7/27 0:00,,0.0,,0.0,0.0
0f413a0e-3e90-4a5d-9063-30b00f4c09ee,13764,-3,-76.0,True,NOAA_1,2024/7/23 0:00,2024/7/24 0:00,2024/7/22 22:00,,0.0,0.100000001,0.0,0.0
18a4d9bf-8759-42d8-a986-b6b8d7a9be03,13764,-4,-62.0,True,AMOS_v1,2024/7/24 0:00,2024/7/25 0:00,2024/7/24 0:30,0.0407,0.0,,,0.0
1234c28a-951f-4b56-b29c-d74dc7c4469e,13764,-4,-62.0,True,MAG4_LOS_FEr,2024/7/24 0:00,2024/7/25 0:00,2024/7/24 0:00,,0.012,,0.01,0.002
1c9a4b1a-f3f2-4900-8317-cd7532f9a933,13764,-4,-62.0,True,MAG4_LOS_r,2024/7/24 0:00,2024/7/25 0:00,2024/7/24 0:00,,0.009,,0.008,0.001
62e17aeb-956d-421a-9ece-b800646e9ec4,13765,-11,-74.0,True,NOAA_1,2024/7/24 0:00,2024/7/25 0:00,2024/7/23 22:00,,0.02,0.050000001,0.01,0.01
9ea07ccb-41d1-4580-bd99-780febb19479,13765,-12,-59.0,True,DAFFS,2024/7/24 23:54,2024/7/25 23:54,2024/7/24 23:54,0.827362955,0.062915705,,,0.00019292
d21b7699-c28c-4adc-98b0-cbc0c04c5d01,13765,-12,-59.0,True,AMOS_v1,2024/7/25 0:00,2024/7/26 0:00,2024/7/25 0:30,0.100000001,0.016000001,,,0.0009
9f8cce73-7f5e-4a60-87ee-53f0bb190b4e,13766,-8,-58.0,True,ASAP_1,2024/7/25 0:00,2024/7/26 0:00,2024/7/25 0:00,,0.158300003,0.437000006,0.134000003,0.0243
1e13647c-98f5-46a3-996a-b97f66877a93,13766,-8,-58.0,True,NOAA_1,2024/7/25 0:00,2024/7/26 0:00,2024/7/24 22:00,,0.02,0.150000006,0.01,0.01
d0f8d0b9-5725-44b4-bd9b-f1423d4cbf5f,13766,-8,-51.0,True,DAFFS,2024/7/25 23:54,2024/7/26 23:54,2024/7/25 23:54,0.870440722,0.056946792,,,0.004452781
cd61d13e-c31c-4a86-9510-b40e0975ff7a,13766,-8,-51.0,True,AMOS_v1,2024/7/26 0:00,2024/7/27 0:00,2024/7/26 0:30,0.071800001,0.0053,,,0.0
21a72ab5-5836-49e9-a70d-6aaa2e1c3af4,13767,-9,-57.0,True,NOAA_1,2024/7/26 0:00,2024/7/27 0:00,2024/7/25 22:00,,0.060000001000000004,0.200000003,0.050000001,0.01
92acb060-6302-4c2a-8f42-045452ad0d08,13767,-10,-47.0,True,DAFFS,2024/7/26 23:54,2024/7/27 23:54,2024/7/26 23:54,0.881769538,0.235649914,,,0.00019292
47364184-dac6-4a75-a415-6754256c0340,13767,-10,-47.0,True,AMOS_v1,2024/7/27 0:00,2024/7/28 0:00,2024/7/27 0:30,0.136099994,0.0217,,,0.0
ab203517-cfa7-4add-a819-2cdb65cd3c9a,13768,-17,16.0,True,DAFFS,2024/7/27 23:54,2024/7/28 23:54,2024/7/27 23:54,1.0,0.425328702,,,0.00019292
2274e934-f7d0-46d8-8f99-79014d820fa0,13768,-16,29.0,True,DAFFS,2024/7/28 23:54,2024/7/29 23:54,2024/7/28 23:54,1.0,0.656445682,,,0.013375985
08d593a2-0517-4a55-a6f7-0dba8ea54083,13769,22,-78.0,True,NOAA_1,2024/7/27 0:00,2024/7/28 0:00,2024/7/26 22:00,,0.02,0.100000001,0.01,0.01
a5bbe6c7-0b66-4e9b-8133-e69f3dac7d47,13769,23,-60.0,True,AMOS_v1,2024/7/28 0:00,2024/7/29 0:00,2024/7/28 0:30,0.100000001,0.016000001,,,0.0009
c96600cf-2f1e-46a6-9902-b30bdfca70b7,13769,23,-60.0,True,ASAP_1,2024/7/28 0:00,2024/7/29 0:00,2024/7/28 0:00,,0.017200001,0.122000001,0.017200001,0.0
73373376-bb4e-461f-908b-45cca86077d3,13769,23,-60.0,True,MAG4_LOS_FEr,2024/7/28 0:00,2024/7/29 0:00,2024/7/28 0:00,,0.011,,0.009,0.002
a5ae25d8-99b6-48d8-8add-051b829c09b0,13769,23,-60.0,True,MAG4_LOS_r,2024/7/28 0:00,2024/7/29 0:00,2024/7/28 0:00,,0.009,,0.008,0.001
663b24fb-9187-4676-bbdf-73ae3444cbde,13769,23,-60.0,True,NOAA_1,2024/7/28 0:00,2024/7/29 0:00,2024/7/27 22:00,,0.02,0.100000001,0.01,0.01
a08eaa04-1238-4048-90a5-295bcde0d2ca,13769,23,-49.0,True,AMOS_v1,2024/7/29 0:00,2024/7/30 0:00,2024/7/29 0:30,0.0407,0.0,,,0.0
702efd74-af50-4538-a7d6-812e6b1c087e,13769,20,-35.0,True,MAG4_LOS_FEr,2024/7/30 0:00,2024/7/31 0:00,2024/7/30 0:00,,0.024,,0.02,0.004
73a9219e-3f89-4c26-8f07-8850376287ec,13769,20,-35.0,True,MAG4_LOS_r,2024/7/30 0:00,2024/7/31 0:00,2024/7/30 0:00,,0.02,,0.017999999,0.002
fd5d613e-f9e9-4874-91e0-03dda1e6185b,13770,7,-8.0,True,MAG4_LOS_FEr,2024/7/29 0:00,2024/7/30 0:00,2024/7/29 0:00,,0.061000001,,0.052000001,0.01
136b366a-c4d3-4753-a139-62258c9906d4,13770,7,-8.0,True,MAG4_LOS_r,2024/7/29 0:00,2024/7/30 0:00,2024/7/29 0:00,,0.050000001,,0.045000002,0.005
f8d0159c-1427-43c2-a379-a3e702cccb7a,13770,7,-8.0,True,NOAA_1,2024/7/29 0:00,2024/7/30 0:00,2024/7/28 22:00,,0.110000001,0.5,0.100000001,0.01
6fd92c00-04bf-4b0d-85a9-43291ca41c4b,13770,7,5.0,True,DAFFS,2024/7/29 23:54,2024/7/30 23:54,2024/7/29 23:54,1.0,0.136384606,,,0.28783381
83ce23ba-e610-40fc-a9b5-b4a1eb36c0cd,13770,7,5.0,True,AMOS_v1,2024/7/30 0:00,2024/7/31 0:00,2024/7/30 0:30,0.682299972,0.120499998,,,0.0046
b99512df-8966-49b6-bb94-7c96628b3d78,13770,7,19.0,True,DAFFS,2024/7/30 23:54,2024/7/31 23:54,2024/7/30 23:54,0.276514351,0.144178689,,,0.045291882
d89555a1-9dba-4e27-9b09-7af140d37009,13770,7,60.0,True,DAFFS,2024/8/2 23:54,2024/8/3 23:54,2024/8/2 23:54,1.0,0.388677776,,,0.06748876
3194b72e-f9b8-4576-8ad4-bd41631180cf,13771,2,43.0,True,NOAA_1,2024/7/30 0:00,2024/7/31 0:00,2024/7/29 22:00,,0.02,0.050000001,0.01,0.01
583ff563-54d3-4ac8-bd35-f6d79875aa0e,13771,1,58.0,True,AMOS_v1,2024/7/31 0:00,2024/8/1 0:00,2024/7/31 0:30,0.024499999,0.0032,,,0.0
e7a02a28-47bc-4a58-855f-ff7e2f1c0640,13771,1,58.0,True,MAG4_LOS_FEr,2024/7/31 0:00,2024/8/1 0:00,2024/7/31 0:00,,0.003,,0.003,0.0
92c6e96f-bb82-4c8a-a982-b5d8af9fe24c,13771,1,58.0,True,MAG4_LOS_r,2024/7/31 0:00,2024/8/1 0:00,2024/7/31 0:00,,0.002,,0.002,0.0
414a73d1-8942-4114-98b1-e901399160a4,13773,-6,43.0,True,ASAP_1,2024/7/31 0:00,2024/8/1 0:00,2024/7/31 0:00,,0.033399999,0.257999986,0.033399999,0.0
8ee7aabe-d6db-4256-9838-5f6504e079cd,13773,-6,43.0,True,NOAA_1,2024/7/31 0:00,2024/8/1 0:00,2024/7/30 22:00,,0.02,0.150000006,0.01,0.01
ab03735a-301b-41e4-a842-4e5f92c60923,13773,-6,58.0,True,AMOS_v1,2024/8/1 0:00,2024/8/2 0:00,2024/8/1 0:30,0.071800001,0.0053,,,0.0
ab05e8fa-a095-4566-bb15-581da4d0c921,13773,-6,73.0,True,DAFFS,2024/8/1 23:54,2024/8/2 23:54,2024/8/1 23:54,0.889939964,0.202597916,,,0.098873809
37adf4f7-bee8-4112-b518-7e5ef86b752d,13775,17,-60.0,True,ASAP_1,2024/8/1 0:00,2024/8/2 0:00,2024/8/1 0:00,,0.032600001,0.222000003,0.032600001,0.0
e871c515-3444-4277-92f0-6b29be95ef5c,13775,17,-60.0,True,MAG4_LOS_FEr,2024/8/1 0:00,2024/8/2 0:00,2024/8/1 0:00,,0.007,,0.006,0.001
9e2d7ed9-378e-413e-bd53-7539ffade088,13775,17,-60.0,True,MAG4_LOS_r,2024/8/1 0:00,2024/8/2 0:00,2024/8/1 0:00,,0.006,,0.006,0.0
6ebb648f-476d-4d7e-8be7-5961146520e3,13775,17,-60.0,True,NOAA_1,2024/8/1 0:00,2024/8/2 0:00,2024/7/31 22:00,,0.02,0.100000001,0.01,0.01
311f9a28-a8b9-47c4-b997-e996a791db02,13775,17,-46.0,True,AMOS_v1,2024/8/2 0:00,2024/8/3 0:00,2024/8/2 0:30,0.100900002,0.0109,,,0.0009
ae774f34-d6c8-489a-a615-1b5c9019e6da,13775,17,-46.0,True,MAG4_LOS_FEr,2024/8/2 0:00,2024/8/3 0:00,2024/8/2 0:00,,0.059,,0.050000001,0.01
9f533b1e-719c-4536-8a4b-91cacdc04287,13775,17,-46.0,True,MAG4_LOS_r,2024/8/2 0:00,2024/8/3 0:00,2024/8/2 0:00,,0.048,,0.043000001,0.005
ff156470-27d3-49fc-93f2-3f28345bab70,13775,17,-18.0,True,MAG4_LOS_FEr,2024/8/4 0:00,2024/8/5 0:00,2024/8/4 0:00,,0.027000001,,0.023,0.004
ab3f0638-65a9-467f-bbf1-8d2af4242365,13775,17,-18.0,True,MAG4_LOS_r,2024/8/4 0:00,2024/8/5 0:00,2024/8/4 0:00,,0.022,,0.02,0.002
a37a4d45-7d4d-4478-9054-6dc69d6e777c,13776,10,-34.0,True,ASAP_1,2024/8/2 0:00,2024/8/3 0:00,2024/8/2 0:00,,0.033,0.254999995,0.033,0.0
a6688710-fa95-44c2-b8fe-730d0e435af2,13776,10,-34.0,True,NOAA_1,2024/8/2 0:00,2024/8/3 0:00,2024/8/1 22:00,,0.02,0.150000006,0.01,0.01
39178555-6107-4131-ac2d-0725056e52fd,13776,10,-20.0,True,AMOS_v1,2024/8/3 0:00,2024/8/4 0:00,2024/8/3 0:30,0.071800001,0.0053,,,0.0
0908daae-79c6-4179-adba-15be87b8a83d,13777,-9,-48.0,True,DAFFS,2024/8/3 23:54,2024/8/4 23:54,2024/8/3 23:54,1.0,0.100179017,,,0.005074171
36afe006-1422-46ab-a1fd-0bf90a0876b9,13777,-9,-48.0,True,AMOS_v1,2024/8/4 0:00,2024/8/5 0:00,2024/8/4 0:30,0.024499999,0.0032,,,0.0
148ae43e-0e65-4e1e-ade9-73d5e52cd6b6,13777,-9,-48.0,True,NOAA_1,2024/8/4 0:00,2024/8/5 0:00,2024/8/3 22:00,,0.02,0.150000006,0.01,0.01
cabf28df-311c-4c9b-af03-9363f393ffec,13777,-10,-35.0,True,DAFFS,2024/8/4 23:54,2024/8/5 23:54,2024/8/4 23:54,1.0,0.089142621,,,0.00019292
787182cb-882c-492a-a53f-f6287d83af7c,13777,-10,-35.0,True,AMOS_v1,2024/8/5 0:00,2024/8/6 0:00,2024/8/5 0:30,0.100900002,0.0109,,,0.0009
b36203e1-4903-44f5-bb67-14ffb997bd82,13777,-9,19.0,True,DAFFS,2024/8/8 23:54,2024/8/9 23:54,2024/8/8 23:54,1.0,0.209227398,,,0.212395906
544024b7-8846-450c-8886-ad60298b86f9,13778,-18,49.0,True,MAG4_LOS_FEr,2024/8/3 0:00,2024/8/4 0:00,2024/8/3 0:00,,0.0,,0.0,0.0
1e0bab38-da43-4251-b4fd-b5f808436ab1,13778,-18,49.0,True,MAG4_LOS_r,2024/8/3 0:00,2024/8/4 0:00,2024/8/3 0:00,,0.0,,0.0,0.0
4df4543c-46ca-4cb4-b556-d638f853fb39,13778,-18,49.0,True,NOAA_1,2024/8/3 0:00,2024/8/4 0:00,2024/8/2 22:00,,0.02,0.100000001,0.01,0.01
1addbe84-2d39-46ce-a233-829f63af80e3,13779,-13,21.0,True,DAFFS,2024/8/7 23:54,2024/8/8 23:54,2024/8/7 23:54,1.0,0.232082784,,,1.0
479d7de4-6b43-4542-acfc-da71c0e5b093,13780,-10,-71.0,True,ASAP_1,2024/8/5 0:00,2024/8/6 0:00,2024/8/5 0:00,,1.105000019,0.672999978,0.546000004,0.559000015
a1bffc1b-cdc4-46df-a3d5-84e14d16dc69,13780,-10,-71.0,True,MAG4_LOS_FEr,2024/8/5 0:00,2024/8/6 0:00,2024/8/5 0:00,,0.138999999,,0.118000001,0.025
80e52b88-1bd6-4e7c-bf30-9f15ca894371,13780,-10,-71.0,True,MAG4_LOS_r,2024/8/5 0:00,2024/8/6 0:00,2024/8/5 0:00,,0.122000001,,0.108000003,0.016000001
7f41d454-2656-4a09-aa8c-7ed766d56708,13780,-10,-71.0,True,NOAA_1,2024/8/5 0:00,2024/8/6 0:00,2024/8/4 22:00,,0.110000001,0.449999988,0.100000001,0.01
bf0f1e62-391a-47cb-98a0-a5ddf7e3e5c8,13781,13,-67.0,True,MAG4_LOS_FEr,2024/8/6 0:00,2024/8/7 0:00,2024/8/6 0:00,,0.015,,0.013,0.002
a67b1a79-92d9-4af7-a3a9-e73b4c1acd9c,13781,13,-67.0,True,MAG4_LOS_r,2024/8/6 0:00,2024/8/7 0:00,2024/8/6 0:00,,0.012,,0.011,0.001
98716e1a-b2ea-450b-b639-aa08aab65a01,13781,13,-67.0,True,NOAA_1,2024/8/6 0:00,2024/8/7 0:00,2024/8/5 22:00,,0.060000001000000004,0.200000003,0.050000001,0.01
31554a21-c4da-4d46-b58f-b39d6e00712a,13781,13,-53.0,True,AMOS_v1,2024/8/7 0:00,2024/8/8 0:00,2024/8/7 0:30,0.321700007,0.021400001,,,0.0029
347116b7-8cd8-406c-a80d-fb13d19a3d61,13781,13,-53.0,True,ASAP_1,2024/8/7 0:00,2024/8/8 0:00,2024/8/7 0:00,,0.0339,0.231000006,0.0339,0.0
536ea1e4-2586-46f4-9e52-ce552138d937,13781,13,-53.0,True,MAG4_LOS_FEr,2024/8/7 0:00,2024/8/8 0:00,2024/8/7 0:00,,0.035999998,,0.030999999,0.006
83e17fe5-545b-4e65-b7f8-ab704fcec872,13781,13,-53.0,True,MAG4_LOS_r,2024/8/7 0:00,2024/8/8 0:00,2024/8/7 0:00,,0.029999999,,0.027000001,0.003
588cd1c8-4b3d-48ab-9565-5da6c67cca99,13781,13,-53.0,True,NOAA_1,2024/8/7 0:00,2024/8/8 0:00,2024/8/6 22:00,,0.060000001000000004,0.200000003,0.050000001,0.01
c0fcfbe0-9b2a-47a4-a8af-3b1d44383469,13781,13,-36.0,True,AMOS_v1,2024/8/8 0:00,2024/8/9 0:00,2024/8/8 0:30,0.253199995,0.0317,,,0.0012
9900dd46-1ecd-4946-8993-ad6975d1e8c3,13782,2,-65.0,True,ASAP_1,2024/8/8 0:00,2024/8/9 0:00,2024/8/8 0:00,,0.065300003,0.31400001,0.065300003,0.0
f7bccc90-bf4e-45ca-915c-ed6e4a000664,13782,2,-65.0,True,MAG4_LOS_FEr,2024/8/8 0:00,2024/8/9 0:00,2024/8/8 0:00,,0.009,,0.008,0.001
c0c6d62e-2025-401b-b0a1-02bc9e603414,13782,2,-65.0,True,MAG4_LOS_r,2024/8/8 0:00,2024/8/9 0:00,2024/8/8 0:00,,0.008,,0.007,0.001
57e37e24-2437-4c06-8af6-857072f02c31,13782,2,-65.0,True,NOAA_1,2024/8/8 0:00,2024/8/9 0:00,2024/8/7 22:00,,0.20000000699999998,0.400000006,0.150000006,0.050000001
11910239-f86a-4ff2-97fd-056b5930cb29,13782,3,-57.0,True,AMOS_v1,2024/8/9 0:00,2024/8/10 0:00,2024/8/9 0:30,0.586099982,0.140699998,,,0.0056
637e19dc-0913-4664-acca-cac6d528d02d,13782,3,-57.0,True,MAG4_LOS_FEr,2024/8/9 0:00,2024/8/10 0:00,2024/8/9 0:00,,0.037,,0.030999999,0.006
9b20f1ec-a278-4129-8260-fae78a3e48b0,13782,3,-57.0,True,MAG4_LOS_r,2024/8/9 0:00,2024/8/10 0:00,2024/8/9 0:00,,0.030999999,,0.028000001,0.003
989f13fe-079c-4896-b51c-c4f6f457849e,13783,9,-17.0,True,NOAA_1,2024/8/9 0:00,2024/8/10 0:00,2024/8/8 22:00,,0.110000001,0.449999988,0.100000001,0.01
3db4de43-eaf1-4bdc-ab95-45fd1d7d9a00,13783,9,-3.0,True,DAFFS,2024/8/9 23:54,2024/8/10 23:54,2024/8/9 23:54,0.216144249,0.018255385,,,0.020827971
f1fb7dee-5e0a-44fe-a611-640e9bc1c38e,13783,9,-3.0,True,AMOS_v1,2024/8/10 0:00,2024/8/11 0:00,2024/8/10 0:30,0.464700013,0.083800003,,,0.0062
0b24340f-40f7-442f-89a2-6c2c64754ef4,13783,10,10.0,True,DAFFS,2024/8/10 23:54,2024/8/11 23:54,2024/8/10 23:54,0.134632662,0.006854368,,,0.00019292
97cf1496-0b6c-4cde-a510-7066c2d04407,13783,10,23.0,True,DAFFS,2024/8/11 23:54,2024/8/12 23:54,2024/8/11 23:54,0.193273902,0.009544542,,,0.00019292
698b25aa-1db8-48d8-ae5e-5414f68230c5,13784,15,-61.0,True,MAG4_LOS_FEr,2024/8/10 0:00,2024/8/11 0:00,2024/8/10 0:00,,0.037,,0.030999999,0.006
d34d822a-068d-4133-bcbd-8e8a633f21aa,13784,15,-61.0,True,MAG4_LOS_r,2024/8/10 0:00,2024/8/11 0:00,2024/8/10 0:00,,0.029999999,,0.027000001,0.003
0af42b7c-5086-4e34-af1c-d9aba310e1b6,13784,15,-61.0,True,NOAA_1,2024/8/10 0:00,2024/8/11 0:00,2024/8/9 22:00,,0.060000001000000004,0.300000012,0.050000001,0.01
9713f3ec-a203-4a87-8732-3ea91c527907,13784,15,-48.0,True,AMOS_v1,2024/8/11 0:00,2024/8/12 0:00,2024/8/11 0:30,0.399399996,0.128299996,,,0.0
9973a50d-5be3-4540-b148-ed4c6f796568,13784,15,-48.0,True,MAG4_LOS_FEr,2024/8/11 0:00,2024/8/12 0:00,2024/8/11 0:00,,0.052000001,,0.043000001,0.009
d4c45486-431e-4bb3-9c44-af4ff65a7906,13784,15,-48.0,True,MAG4_LOS_r,2024/8/11 0:00,2024/8/12 0:00,2024/8/11 0:00,,0.041999999,,0.037999999,0.004
ca19683d-35fa-4cc1-b95b-edc5e30208d3,13784,15,-48.0,True,NOAA_1,2024/8/11 0:00,2024/8/12 0:00,2024/8/10 22:00,,0.110000001,0.349999994,0.100000001,0.01
c133880c-1f27-42f1-b330-c073becddb0a,13784,15,-35.0,True,AMOS_v1,2024/8/12 0:00,2024/8/13 0:00,2024/8/12 0:30,0.864700019,0.0,,,0.0
5e851ce6-092a-4c21-9a5b-9f92bf45befd,13785,-12,-20.0,True,MAG4_LOS_FEr,2024/8/14 0:00,2024/8/15 0:00,2024/8/14 0:00,,0.039999999,,0.034000002,0.006
c09349e6-17d9-4e77-a52a-11ee9e1d78d2,13785,-12,-20.0,True,MAG4_LOS_r,2024/8/14 0:00,2024/8/15 0:00,2024/8/14 0:00,,0.032000002,,0.029999999,0.003
4aa60cdb-bfb5-4c31-9f98-97c68aea0096,13786,-22,13.0,True,MAG4_LOS_FEr,2024/8/13 0:00,2024/8/14 0:00,2024/8/13 0:00,,0.005,,0.004,0.001
53722541-0c89-4bfa-a2fd-4d76eba5ae74,13786,-22,13.0,True,MAG4_LOS_r,2024/8/13 0:00,2024/8/14 0:00,2024/8/13 0:00,,0.004,,0.004,0.0
c617e926-91e0-4812-b5b8-6caf667fb0be,13788,-6,-64.0,True,MAG4_LOS_FEr,2024/8/12 0:00,2024/8/13 0:00,2024/8/12 0:00,,0.005,,0.004,0.001
613f2218-40cc-43d0-8575-1c500bf62f5a,13788,-6,-64.0,True,MAG4_LOS_r,2024/8/12 0:00,2024/8/13 0:00,2024/8/12 0:00,,0.004,,0.004,0.0
ef0bbb68-0ab7-4c54-a362-beef43ceb0a1,13788,-6,-64.0,True,NOAA_1,2024/8/12 0:00,2024/8/13 0:00,2024/8/11 22:00,,0.060000001000000004,0.200000003,0.050000001,0.01
fa01f70b-9d51-488f-8972-7f1a9da9d007,13788,-7,-50.0,True,DAFFS,2024/8/12 23:54,2024/8/13 23:54,2024/8/12 23:54,0.694736183,0.119175471,,,0.00019292
6e5297b7-9ac9-4664-aad7-87fa36e1edd1,13788,-7,-50.0,True,AMOS_v1,2024/8/13 0:00,2024/8/14 0:00,2024/8/13 0:30,0.286300004,0.041900001,,,0.0
8ed4ded4-27a8-471a-945d-570cbe694f90,13788,-7,-50.0,True,NOAA_1,2024/8/13 0:00,2024/8/14 0:00,2024/8/12 22:00,,0.060000001000000004,0.25,0.050000001,0.01
6e73154d-ce84-4cfb-9514-6bcce42a8c05,13788,-8,-36.0,True,DAFFS,2024/8/13 23:54,2024/8/14 23:54,2024/8/13 23:54,0.610909581,0.121942192,,,0.00019292
667b58eb-dcef-4b04-a2df-72c6bfda0a4a,13788,-8,-36.0,True,AMOS_v1,2024/8/14 0:00,2024/8/15 0:00,2024/8/14 0:30,0.253199995,0.0317,,,0.0012
e3663196-6bd0-4fd2-8eed-a67f68ea1074,13788,-8,-36.0,True,NOAA_1,2024/8/14 0:00,2024/8/15 0:00,2024/8/13 22:00,,0.060000001000000004,0.25,0.050000001,0.01
5ae88732-4187-43a9-8d52-5a624b2d61e0,13788,-8,-21.0,True,DAFFS,2024/8/14 23:54,2024/8/15 23:54,2024/8/14 23:54,0.415612191,0.16066134,,,0.00019292
6708d51d-b927-4e05-bf58-62ae0ecfc84c,13788,-8,-21.0,True,AMOS_v1,2024/8/15 0:00,2024/8/16 0:00,2024/8/15 0:30,0.253199995,0.0317,,,0.0012
046845ad-3a95-4484-b24e-5445a5db1c34,13788,-8,-21.0,True,ASAP_1,2024/8/15 0:00,2024/8/16 0:00,2024/8/15 0:00,,0.065099999,0.312999994,0.065099999,0.0
059447d7-adfe-4d2d-a0cf-232295650ddb,13788,-7,-9.0,True,DAFFS,2024/8/15 23:54,2024/8/16 23:54,2024/8/15 23:54,0.533690751,0.168601155,,,0.00019292
8e1ebc3f-ca5d-40a7-93d8-dd8c7d468b78,13788,-7,-9.0,True,AMOS_v1,2024/8/16 0:00,2024/8/17 0:00,2024/8/16 0:30,0.180700004,0.0199,,,0.0
5ca0bf57-5309-4ffc-ae36-36f13607756e,13788,-7,-9.0,True,MAG4_LOS_FEr,2024/8/16 0:00,2024/8/17 0:00,2024/8/16 0:00,,0.002,,0.002,0.0
8c849df1-117d-40bd-a95c-9d4c7c0c922e,13788,-7,-9.0,True,MAG4_LOS_r,2024/8/16 0:00,2024/8/17 0:00,2024/8/16 0:00,,0.002,,0.002,0.0
2aa978a2-3277-4412-a5ba-e9546c9f7dbe,13788,-8,4.0,True,DAFFS,2024/8/16 23:54,2024/8/17 23:54,2024/8/16 23:54,0.688928306,0.112230517,,,0.00019292
