"20240227","gev_20240227_1420","2024/02/27 14:20:00","14:55:35","14:35:00","C1.6","N20E23","13595","20240227"
"20240227","gev_20240227_1642","2024/02/27 16:42:00","17:29:00","16:59:00","C1.9","N14W36","13590","20240227"
"20240227","gev_20240227_1748","2024/02/27 17:48:00","18:10:00","17:59:00","C1.9","N19W36","13590","20240227"
"20240227","gev_20240227_1951","2024/02/27 19:51:00","20:11:00","20:00:00","C1.7","N20E22","13595","20240227"
"20240228","gev_20240228_0020","2024/02/28 00:20:00","00:49:23","00:33:00","C2.2","N07E15","13594","20240228"
"20240228","gev_20240228_0039","2024/02/28 00:39:00","00:48:00","00:44:00","C2.3","N16W35","13590","20240228"
"20240228","gev_20240228_0223","2024/02/28 02:23:00","02:33:00","02:29:00","C1.7","N19W39","13590","20240228"
"20240228","gev_20240228_0431","2024/02/28 04:31:00","04:45:00","04:39:00","C1.8","N17E49","13596","20240228"
"20240228","gev_20240228_0555","2024/02/28 05:55:00","06:12:00","06:07:00","C2.9","N19W41","13590","20240228"
"20240228","gev_20240228_0654","2024/02/28 06:54:00","07:04:00","07:00:00","C1.6","N14W45","13590","20240228"
"20240228","gev_20240228_0704","2024/02/28 07:04:00","07:43:32","07:26:00","C2.4","N14W51","13590","20240228"
"20240228","gev_20240228_0757","2024/02/28 07:57:00","08:26:00","08:06:00","C2.2","N05E13","13594","20240228"
"20240228","gev_20240228_0856","2024/02/28 08:56:00","09:28:26","09:09:00","C5.2","S16E31","S16E31","20240228"
"20240227","gev_20240227_1420","2024/02/27 14:20:00","14:55:35","14:35:00","C1.6","N20E23","13595","20240227"
"20240227","gev_20240227_1642","2024/02/27 16:42:00","17:29:00","16:59:00","C1.9","N14W36","13590","20240227"
"20240227","gev_20240227_1748","2024/02/27 17:48:00","18:10:00","17:59:00","C1.9","N19W36","13590","20240227"
"20240227","gev_20240227_1951","2024/02/27 19:51:00","20:11:00","20:00:00","C1.7","N20E22","13595","20240227"
"20240228","gev_20240228_0020","2024/02/28 00:20:00","00:49:23","00:33:00","C2.2","N07E15","13594","20240228"
"20240228","gev_20240228_0039","2024/02/28 00:39:00","00:48:00","00:44:00","C2.3","N16W35","13590","20240228"
"20240228","gev_20240228_0223","2024/02/28 02:23:00","02:33:00","02:29:00","C1.7","N19W39","13590","20240228"
"20240228","gev_20240228_0431","2024/02/28 04:31:00","04:45:00","04:39:00","C1.8","N17E49","13596","20240228"
"20240228","gev_20240228_0555","2024/02/28 05:55:00","06:12:00","06:07:00","C2.9","N19W41","13590","20240228"
"20240228","gev_20240228_0654","2024/02/28 06:54:00","07:04:00","07:00:00","C1.6","N14W45","13590","20240228"
"20240228","gev_20240228_0704","2024/02/28 07:04:00","07:43:32","07:26:00","C2.4","N14W51","13590","20240228"
"20240228","gev_20240228_0757","2024/02/28 07:57:00","08:26:00","08:06:00","C2.2","N05E13","13594","20240228"
"20240228","gev_20240228_0856","2024/02/28 08:56:00","09:28:26","09:09:00","C5.2","S16E31","S16E31","20240228"
"20240228","gev_20240228_1038","2024/02/28 10:38:00","11:13:00","11:07:00","C2.7","N07E09","13594","20240228"
"20240228","gev_20240228_1113","2024/02/28 11:13:00","12:45:00","12:01:00","C5.6","N18W52","13590","20240228"
"20240228","gev_20240228_1637","2024/02/28 16:37:00","19:30:00","18:19:00","M1.3","N19W58","13590","20240228"
"20240228","gev_20240228_2351","2024/02/28 23:51:00","00:08:00","00:00:00","C6.5","N15W53","13590","20240228"
"20240229","gev_20240229_0504","2024/02/29 05:04:00","05:24:00","05:13:00","C3.9","S13E88","S13E88","20240229"
"20240229","gev_20240229_0505","2024/02/29 05:05:00","05:31:00","05:13:00","C4.0","S13E88","S13E88","20240229"
"20240229","gev_20240229_0732","2024/02/29 07:32:00","07:45:00","07:39:00","C1.8","N15W56","13590","20240229"
"20240229","gev_20240229_0732","2024/02/29 07:32:00","07:45:00","07:39:00","C1.8","N15W56","13590","20240229"
"20240229","gev_20240229_1144","2024/02/29 11:44:00","12:30:00","12:12:00","C1.6","N18W68","13590","20240229"
"20240229","gev_20240229_1230","2024/02/29 12:30:00","12:46:00","12:34:00","C1.7","N18E31","13596","20240229"
"20240229","gev_20240229_1323","2024/02/29 13:23:00","13:40:00","13:34:00","C2.3","S14E88","S14E88","20240229"
"20240229","gev_20240229_1436","2024/02/29 14:36:00","15:19:00","15:01:00","C1.6","N08W04","13594","20240229"
"20240229","gev_20240229_1548","2024/02/29 15:48:00","16:39:00","16:36:00","C2.1","N19W76","13590","20240229"
"20240229","gev_20240229_1651","2024/02/29 16:51:00","17:27:00","16:57:00","C2.6","N17W64","13590","20240229"
"20240229","gev_20240229_1922","2024/02/29 19:22:00","19:40:00","19:30:00","C2.4","S13E88","S13E88","20240229"
"20240229","gev_20240229_2056","2024/02/29 20:56:00","21:09:00","21:03:00","C2.5","N17W66","13590","20240229"
"20240229","gev_20240229_2356","2024/02/29 23:56:00","00:08:00","00:01:00","C3.8","N17W67","13590","20240229"
"20240301","gev_20240301_0014","2024/03/01 00:14:00","00:46:00","00:23:00","C2.0","N19W71","13590","20240301"
"20240301","gev_20240301_0121","2024/03/01 01:21:00","01:29:00","01:25:00","C4.0","N17W68","13590","20240301"
"20240301","gev_20240301_0315","2024/03/01 03:15:00","03:26:00","03:21:00","C2.5","S13E88","S13E88","20240301"
"20240301","gev_20240301_0518","2024/03/01 05:18:00","05:30:00","05:24:00","C1.7","S14W20","13598","20240301"
"20240301","gev_20240301_0655","2024/03/01 06:55:00","07:09:00","07:03:00","C2.1","N15W69","13590","20240301"
"20240301","gev_20240301_0833","2024/03/01 08:33:00","08:58:00","08:43:00","C1.5","S13E88","S13E88","20240301"
"20240301","gev_20240301_1732","2024/03/01 17:32:00","17:49:00","17:43:00","C2.3","S10E88","S10E88","20240301"
"20240301","gev_20240301_1806","2024/03/01 18:06:00","18:18:00","18:12:00","C2.0","S16E80","S16E80","20240301"
"20240301","gev_20240301_1929","2024/03/01 19:29:00","19:48:00","19:37:00","C2.2","S17E43","S17E43","20240301"
"20240301","gev_20240301_2023","2024/03/01 20:23:00","20:39:00","20:30:00","C1.7","S16E80","S16E80","20240301"
"20240302","gev_20240302_0324","2024/03/02 03:24:00","05:44:00","05:18:00","C2.9","N16W87","13590","20240302"
"20240229","gev_20240229_2056","2024/02/29 20:56:00","21:09:00","21:03:00","C2.5","N17W66","13590","20240229"
"20240229","gev_20240229_2356","2024/02/29 23:56:00","00:08:00","00:01:00","C3.8","N17W67","13590","20240229"
"20240301","gev_20240301_0014","2024/03/01 00:14:00","00:46:00","00:23:00","C2.0","N19W71","13590","20240301"
"20240301","gev_20240301_0121","2024/03/01 01:21:00","01:29:00","01:25:00","C4.0","N17W68","13590","20240301"
"20240301","gev_20240301_0315","2024/03/01 03:15:00","03:26:00","03:21:00","C2.5","S13E88","13599","20240301"
"20240301","gev_20240301_0518","2024/03/01 05:18:00","05:30:00","05:24:00","C1.7","S14W20","13598","20240301"
"20240301","gev_20240301_0655","2024/03/01 06:55:00","07:09:00","07:03:00","C2.1","N15W69","13590","20240301"
"20240301","gev_20240301_0833","2024/03/01 08:33:00","08:58:00","08:43:00","C1.5","S13E88","13599","20240301"
"20240301","gev_20240301_1732","2024/03/01 17:32:00","17:49:00","17:43:00","C2.3","S10E88","13599","20240301"
"20240301","gev_20240301_1806","2024/03/01 18:06:00","18:18:00","18:12:00","C2.0","S16E80","13599","20240301"
"20240301","gev_20240301_1929","2024/03/01 19:29:00","19:48:00","19:37:00","C2.2","S17E43","S17E43","20240301"
"20240301","gev_20240301_2023","2024/03/01 20:23:00","20:39:00","20:30:00","C1.7","S16E80","13599","20240301"
"20240301","gev_20240301_2345","2024/03/01 23:45:00","23:53:00","23:48:00","C2.4","N21W18","13595","20240301"
"20240302","gev_20240302_0229","2024/03/02 02:29:00","02:45:00","02:36:00","C2.0","S12W32","13598","20240302"
"20240302","gev_20240302_0324","2024/03/02 03:24:00","05:44:00","05:18:00","C2.9","N16W87","13590","20240302"
"20240302","gev_20240302_0544","2024/03/02 05:44:00","06:04:00","05:50:00","C2.9","N17W25","13595","20240302"
"20240302","gev_20240302_0604","2024/03/02 06:04:00","06:43:00","06:09:00","C2.7","S24E86","S24E86","20240302"
"20240302","gev_20240302_1116","2024/03/02 11:16:00","11:29:00","11:24:00","C2.0","N22W24","13595","20240302"
"20240302","gev_20240302_1224","2024/03/02 12:24:00","12:36:00","12:30:00","C1.5","N19W87","13590","20240302"
"20240302","gev_20240302_1247","2024/03/02 12:47:00","13:08:00","12:58:00","C6.6","N21W25","13595","20240302"
"20240302","gev_20240302_0324","2024/03/02 03:24:00","05:44:00","05:18:00","C2.9","N16W87","13590","20240302"
"20240302","gev_20240302_2338","2024/03/02 23:38:00","00:04:22","23:46:00","C1.9","S15E88","13600","20240302"
"20240303","gev_20240303_0008","2024/03/03 00:08:00","00:46:00","00:31:00","C2.1","S11E88","13600","20240303"
"20240303","gev_20240303_0450","2024/03/03 04:50:00","06:57:00","06:31:00","C2.0","N14W87","13590","20240303"
"20240301","gev_20240301_1732","2024/03/01 17:32:00","17:49:00","17:43:00","C2.3","S10E88","13599","20240301"
"20240301","gev_20240301_1806","2024/03/01 18:06:00","18:18:00","18:12:00","C2.0","S16E80","13600","20240301"
"20240301","gev_20240301_1929","2024/03/01 19:29:00","19:48:00","19:37:00","C2.2","S17E43","S17E43","20240301"
"20240301","gev_20240301_2023","2024/03/01 20:23:00","20:39:00","20:30:00","C1.7","S16E80","13600","20240301"
"20240301","gev_20240301_2345","2024/03/01 23:45:00","23:53:00","23:48:00","C2.4","N21W18","13595","20240301"
"20240302","gev_20240302_0229","2024/03/02 02:29:00","02:45:00","02:36:00","C2.0","S12W32","13598","20240302"
"20240302","gev_20240302_0324","2024/03/02 03:24:00","05:44:00","05:18:00","C2.9","N16W87","13590","20240302"
"20240302","gev_20240302_0544","2024/03/02 05:44:00","06:04:00","05:50:00","C2.9","N17W25","13595","20240302"
"20240302","gev_20240302_0604","2024/03/02 06:04:00","06:43:00","06:09:00","C2.7","S24E86","S24E86  (  )","20240302"
"20240302","gev_20240302_1116","2024/03/02 11:16:00","11:29:00","11:24:00","C2.0","N22W24","13595","20240302"
"20240302","gev_20240302_1224","2024/03/02 12:24:00","12:36:00","12:30:00","C1.5","N19W87","13590","20240302"
"20240302","gev_20240302_1247","2024/03/02 12:47:00","13:08:00","12:58:00","C6.6","N21W25","13595","20240302"
"20240302","gev_20240302_2319","2024/03/02 23:19:00","23:38:00","23:33:00","C1.2","N22W33","13595","20240302"
"20240302","gev_20240302_2338","2024/03/02 23:38:00","00:04:22","23:46:00","C1.9","S15E88","13600","20240302"
"20240303","gev_20240303_0008","2024/03/03 00:08:00","00:46:00","00:31:00","C2.1","S11E88","13600","20240303"
"20240303","gev_20240303_0046","2024/03/03 00:46:00","01:43:00","01:01:00","C2.2","N12W88","13590","20240303"
"20240303","gev_20240303_0347","2024/03/03 03:47:00","03:59:00","03:55:00","C2.9","S11W46","13598","20240303"
"20240303","gev_20240303_0450","2024/03/03 04:50:00","06:57:00","06:31:00","C2.0","N14W87","13590","20240303"
"20240303","gev_20240303_0614","2024/03/03 06:14:00","06:30:00","06:20:00","C2.2","S11W48","13598","20240303"
"20240303","gev_20240303_1027","2024/03/03 10:27:00","10:40:00","10:33:00","C1.7","S11W50","13598","20240303"
"20240302","gev_20240302_0324","2024/03/02 03:24:00","05:44:00","05:18:00","C2.9","N16W87","13590","20240302"
"20240302","gev_20240302_2338","2024/03/02 23:38:00","00:04:22","23:46:00","C1.9","S15E88","13600","20240302"
"20240303","gev_20240303_0008","2024/03/03 00:08:00","00:46:00","00:31:00","C2.1","S11E88","13600","20240303"
"20240303","gev_20240303_0450","2024/03/03 04:50:00","06:57:00","06:31:00","C2.0","N14W87","13590","20240303"
"20240303","gev_20240303_0450","2024/03/03 04:50:00","06:57:00","06:31:00","C2.0","N14W87","13590","20240303"
"20240303","gev_20240303_0614","2024/03/03 06:14:00","06:30:00","06:20:00","C2.2","S11W48","13598","20240303"
"20240303","gev_20240303_1027","2024/03/03 10:27:00","10:40:00","10:33:00","C1.7","S11W50","13598","20240303"
"20240303","gev_20240303_1303","2024/03/03 13:03:00","13:18:00","13:13:00","C1.6","S11W52","13598","20240303"
"20240303","gev_20240303_1319","2024/03/03 13:19:00","13:41:00","13:26:00","C1.6","S32E85","S32E85","20240303"
"20240303","gev_20240303_1521","2024/03/03 15:21:00","15:31:00","15:27:00","C1.4","S11W53","13598","20240303"
"20240303","gev_20240303_1604","2024/03/03 16:04:00","16:20:00","16:11:00","C1.1","S35W39","13591","20240303"
"20240303","gev_20240303_1624","2024/03/03 16:24:00","17:45:00","17:08:00","C3.0","N12W88","13590","20240303"
"20240303","gev_20240303_1625","2024/03/03 16:25:00","16:38:00","16:38:00","C1.3","N11W88","N11W88  (  )","20240303"
"20240303","gev_20240303_1641","2024/03/03 16:41:00","17:50:00","17:29:00","C3.1","N12W88","13590","20240303"
"20240303","gev_20240303_1720","2024/03/03 17:20:00","18:15:00","17:28:00","C3.1","S12W45","13592","20240303"
"20240303","gev_20240303_2125","2024/03/03 21:25:00","21:41:00","21:32:00","C1.4","N18E45","N18E45","20240303"
"20240303","gev_20240303_2146","2024/03/03 21:46:00","21:53:00","21:49:00","C1.5","N18E44","N18E44","20240303"
"20240303","gev_20240303_2324","2024/03/03 23:24:00","23:45:00","23:35:00","C1.8","N18E43","N18E43","20240303"
"20240304","gev_20240304_0222","2024/03/04 02:22:00","02:32:00","02:28:00","C1.3","N18E41","N18E41","20240304"
"20240304","gev_20240304_0233","2024/03/04 02:33:00","02:42:00","02:38:00","C1.2","S13W60","13598","20240304"
"20240304","gev_20240304_0249","2024/03/04 02:49:00","02:57:00","02:53:00","C2.3","N18E41","N18E41","20240304"
"20240304","gev_20240304_0308","2024/03/04 03:08:00","03:20:00","03:16:00","C2.5","N18E41","N18E41","20240304"
"20240304","gev_20240304_0821","2024/03/04 08:21:00","08:39:00","08:30:00","C1.5","N18E38","N18E38","20240304"
"20240304","gev_20240304_1123","2024/03/04 11:23:00","11:52:24","11:33:00","C1.2","N18E38","N18E38","20240304"
"20240302","gev_20240302_0324","2024/03/02 03:24:00","05:44:00","05:18:00","C2.9","N16W87","13590","20240302"
"20240302","gev_20240302_2338","2024/03/02 23:38:00","00:04:22","23:46:00","C1.9","S15E88","13600","20240302"
"20240303","gev_20240303_0008","2024/03/03 00:08:00","00:46:00","00:31:00","C2.1","S11E88","13600","20240303"
"20240303","gev_20240303_0450","2024/03/03 04:50:00","06:57:00","06:31:00","C2.0","N14W87","13590","20240303"
"20240303","gev_20240303_2125","2024/03/03 21:25:00","21:41:00","21:32:00","C1.4","N18E45","13602","20240303"
"20240303","gev_20240303_2146","2024/03/03 21:46:00","21:53:00","21:49:00","C1.5","N18E44","13602","20240303"
"20240303","gev_20240303_2324","2024/03/03 23:24:00","23:45:00","23:35:00","C1.8","N18E43","13602","20240303"
"20240304","gev_20240304_0222","2024/03/04 02:22:00","02:32:00","02:28:00","C1.3","N18E41","13602","20240304"
"20240304","gev_20240304_0233","2024/03/04 02:33:00","02:42:00","02:38:00","C1.2","S13W60","13598","20240304"
"20240304","gev_20240304_0249","2024/03/04 02:49:00","02:57:00","02:53:00","C2.3","N18E41","13602","20240304"
"20240304","gev_20240304_0255","2024/03/04 02:55:00","03:58:00","03:16:00","C2.5","N19E41","13602","20240304"
"20240304","gev_20240304_0308","2024/03/04 03:08:00","03:20:00","03:16:00","C2.5","N18E41","13602","20240304"
"20240304","gev_20240304_0821","2024/03/04 08:21:00","08:39:00","08:30:00","C1.5","N18E38","13602","20240304"
"20240304","gev_20240304_1123","2024/03/04 11:23:00","11:52:24","11:33:00","C1.2","N18E38","13602","20240304"
"20240304","gev_20240304_1200","2024/03/04 12:00:00","12:28:25","12:11:00","C1.6","N22W51","13595","20240304"
"20240304","gev_20240304_1415","2024/03/04 14:15:00","16:02:00","15:34:00","C1.1","N13W17","13601","20240304"
"20240304","gev_20240304_1509","2024/03/04 15:09:00","15:33:00","15:15:00","C1.2","N12W16","13601","20240304"
"20240305","gev_20240305_0255","2024/03/05 02:55:00","03:58:00","03:51:00","C1.3","S12E44","13600","20240305"
"20240305","gev_20240305_0358","2024/03/05 03:58:00","04:21:00","04:03:00","C1.5","S11E36","13599","20240305"
"20240305","gev_20240305_0943","2024/03/05 09:43:00","09:57:00","09:52:00","C1.1","S14W82","13598","20240305"
"20240305","gev_20240305_1108","2024/03/05 11:08:00","11:43:38","11:25:00","C2.7","S12W82","13598","20240305"
"20240305","gev_20240305_1416","2024/03/05 14:16:00","14:27:00","14:23:00","C1.9","S11W85","13598","20240305"
"20240305","gev_20240305_1448","2024/03/05 14:48:00","15:01:00","14:56:00","C1.0","S15E35","13600","20240305"
"20240305","gev_20240305_1501","2024/03/05 15:01:00","15:09:00","15:04:00","C1.0","N22W77","13595","20240305"
"20240302","gev_20240302_0324","2024/03/02 03:24:00","05:44:00","05:18:00","C2.9","N16W87","13590","20240302"
"20240302","gev_20240302_2338","2024/03/02 23:38:00","00:04:22","23:46:00","C1.9","S15E88","13600","20240302"
"20240303","gev_20240303_0008","2024/03/03 00:08:00","00:46:00","00:31:00","C2.1","S11E88","13600","20240303"
"20240303","gev_20240303_0450","2024/03/03 04:50:00","06:57:00","06:31:00","C2.0","N14W87","13590","20240303"
"20240304","gev_20240304_0233","2024/03/04 02:33:00","02:42:00","02:38:00","C1.2","S13W60","13598","20240304"
"20240304","gev_20240304_0249","2024/03/04 02:49:00","02:57:00","02:53:00","C2.3","N18E41","13602","20240304"
"20240304","gev_20240304_0255","2024/03/04 02:55:00","03:58:00","03:16:00","C2.5","N19E41","13602","20240304"
"20240304","gev_20240304_0308","2024/03/04 03:08:00","03:20:00","03:16:00","C2.5","N18E41","13602","20240304"
"20240304","gev_20240304_0821","2024/03/04 08:21:00","08:39:00","08:30:00","C1.5","N18E38","13602","20240304"
"20240304","gev_20240304_1123","2024/03/04 11:23:00","11:52:24","11:33:00","C1.2","N18E38","13602","20240304"
"20240304","gev_20240304_1200","2024/03/04 12:00:00","12:28:25","12:11:00","C1.6","N22W51","13595","20240304"
"20240304","gev_20240304_1415","2024/03/04 14:15:00","16:02:00","15:34:00","C1.1","N13W17","13601","20240304"
"20240304","gev_20240304_1509","2024/03/04 15:09:00","15:33:00","15:15:00","C1.2","N12W16","13601","20240304"
"20240305","gev_20240305_0255","2024/03/05 02:55:00","03:58:00","03:51:00","C1.3","S12E44","13600","20240305"
"20240305","gev_20240305_0358","2024/03/05 03:58:00","04:21:00","04:03:00","C1.5","S11E36","13599","20240305"
"20240305","gev_20240305_0943","2024/03/05 09:43:00","09:57:00","09:52:00","C1.1","S14W82","13598","20240305"
"20240305","gev_20240305_1108","2024/03/05 11:08:00","11:43:38","11:25:00","C2.7","S12W82","13598","20240305"
"20240305","gev_20240305_1416","2024/03/05 14:16:00","14:27:00","14:23:00","C1.9","S11W85","13598","20240305"
"20240305","gev_20240305_1448","2024/03/05 14:48:00","15:01:00","14:56:00","C1.0","S15E35","13600","20240305"
"20240305","gev_20240305_1501","2024/03/05 15:01:00","15:09:00","15:04:00","C1.0","N22W77","13595","20240305"
"20240305","gev_20240305_1930","2024/03/05 19:30:00","20:37:00","19:51:00","B8.9","N16E14","13602","20240305"
"20240305","gev_20240305_2153","2024/03/05 21:53:00","23:18:00","22:29:00","C1.9","S13W88","13598","20240305"
"20240305","gev_20240305_2346","2024/03/05 23:46:00","23:57:00","23:51:00","C1.4","N20W87","13595","20240305"
"20240306","gev_20240306_1009","2024/03/06 10:09:00","10:40:22","10:24:00","C1.0","S17W68","13592","20240306"
"20240302","gev_20240302_0324","2024/03/02 03:24:00","05:44:00","05:18:00","C2.9","N16W87","13590","20240302"
"20240302","gev_20240302_2338","2024/03/02 23:38:00","00:04:22","23:46:00","C1.9","S15E88","13600","20240302"
"20240303","gev_20240303_0008","2024/03/03 00:08:00","00:46:00","00:31:00","C2.1","S11E88","13600","20240303"
"20240303","gev_20240303_0450","2024/03/03 04:50:00","06:57:00","06:31:00","C2.0","N14W87","13590","20240303"
"20240305","gev_20240305_1108","2024/03/05 11:08:00","11:43:38","11:25:00","C2.7","S12W82","13598","20240305"
"20240305","gev_20240305_1416","2024/03/05 14:16:00","14:27:00","14:23:00","C1.9","S11W85","13598","20240305"
"20240305","gev_20240305_1448","2024/03/05 14:48:00","15:01:00","14:56:00","C1.0","S15E35","13600","20240305"
"20240305","gev_20240305_1501","2024/03/05 15:01:00","15:09:00","15:04:00","C1.0","N22W77","13595","20240305"
"20240305","gev_20240305_1930","2024/03/05 19:30:00","20:37:00","19:51:00","B8.9","N16E14","13602","20240305"
"20240305","gev_20240305_2153","2024/03/05 21:53:00","23:18:00","22:29:00","C1.9","S13W88","13598","20240305"
"20240305","gev_20240305_2346","2024/03/05 23:46:00","23:57:00","23:51:00","C1.4","N20W87","13595","20240305"
"20240306","gev_20240306_1009","2024/03/06 10:09:00","10:40:22","10:24:00","C1.0","S17W68","13592","20240306"
"20240306","gev_20240306_1156","2024/03/06 11:56:00","12:10:00","12:04:00","C1.3","S11E19","13599","20240306"
"20240306","gev_20240306_1543","2024/03/06 15:43:00","18:38:00","16:49:00","B8.5","N17W87","13595","20240306"
"20240306","gev_20240306_1624","2024/03/06 16:24:00","16:35:00","16:30:00","C1.0","S14E17","13599","20240306"
"20240307","gev_20240307_0231","2024/03/07 02:31:00","02:58:22","02:40:00","C1.2","S13E12","13599","20240307"
"20240307","gev_20240307_0408","2024/03/07 04:08:00","04:31:26","04:13:00","C1.1","S12E10","13599","20240307"
"20240307","gev_20240307_0425","2024/03/07 04:25:00","04:55:37","04:33:00","C1.3","S12E10","13599","20240307"
"20240307","gev_20240307_0609","2024/03/07 06:09:00","06:23:00","06:18:00","C8.3","S12E09","13599","20240307"
"20240307","gev_20240307_0657","2024/03/07 06:57:00","07:13:00","07:08:00","C1.3","S12E09","13599","20240307"
"20240307","gev_20240307_0713","2024/03/07 07:13:00","07:41:00","07:20:00","C1.7","S13E11","13599","20240307"
"20240307","gev_20240307_0832","2024/03/07 08:32:00","08:41:00","08:36:00","C1.9","S12E08","13599","20240307"
"20240307","gev_20240307_0946","2024/03/07 09:46:00","09:58:00","09:52:00","C2.0","S12E07","13599","20240307"
"20240307","gev_20240307_1015","2024/03/07 10:15:00","10:43:26","10:28:00","C4.1","S12E06","13599","20240307"
"20240303","gev_20240303_0450","2024/03/03 04:50:00","06:57:00","06:31:00","C2.0","N14W87","13590","20240303"
"20240307","gev_20240307_2202","2024/03/07 22:02:00","22:49:19","22:33:00","C3.5","N17W87","13595","20240307"
"20240307","gev_20240307_2204","2024/03/07 22:04:00","22:16:00","22:16:00","C1.9","S11W02","13599","20240307"
"20240307","gev_20240307_0713","2024/03/07 07:13:00","07:41:00","07:20:00","C1.7","S13E11","13599","20240307"
"20240307","gev_20240307_0832","2024/03/07 08:32:00","08:41:00","08:36:00","C1.9","S12E08","13599","20240307"
"20240307","gev_20240307_0946","2024/03/07 09:46:00","09:58:00","09:52:00","C2.0","S12E07","13599","20240307"
"20240307","gev_20240307_1015","2024/03/07 10:15:00","10:43:26","10:28:00","C4.1","S12E06","13599","20240307"
"20240307","gev_20240307_1200","2024/03/07 12:00:00","12:15:00","12:07:00","C6.3","S12E05","13599","20240307"
"20240307","gev_20240307_1218","2024/03/07 12:18:00","12:43:00","12:20:00","C3.4","S11E03","13599","20240307"
"20240307","gev_20240307_1353","2024/03/07 13:53:00","14:04:00","14:00:00","C1.2","S15E03","13599","20240307"
"20240307","gev_20240307_1542","2024/03/07 15:42:00","15:52:00","15:47:00","C1.0","S12E04","13599","20240307"
"20240307","gev_20240307_1645","2024/03/07 16:45:00","16:59:00","16:51:00","C2.3","S12E03","13599","20240307"
"20240307","gev_20240307_1707","2024/03/07 17:07:00","17:18:00","17:11:00","C1.7","S11E03","13599","20240307"
"20240307","gev_20240307_1727","2024/03/07 17:27:00","17:35:00","17:30:00","C1.3","S12E00","13599","20240307"
"20240307","gev_20240307_1735","2024/03/07 17:35:00","17:41:00","17:37:00","C1.2","S15E01","13599","20240307"
"20240307","gev_20240307_1934","2024/03/07 19:34:00","20:24:00","19:53:00","B9.0","S10E00","13599","20240307"
"20240307","gev_20240307_2024","2024/03/07 20:24:00","21:05:00","20:37:00","B8.0","N13E17","13603","20240307"
"20240307","gev_20240307_2202","2024/03/07 22:02:00","22:49:19","22:33:00","C3.5","N17W87","13595","20240307"
"20240307","gev_20240307_2204","2024/03/07 22:04:00","22:16:00","22:16:00","C1.9","S11W02","13599","20240307"
"20240307","gev_20240307_2324","2024/03/07 23:24:00","23:40:00","23:35:00","C4.6","N06E43","13604","20240307"
"20240307","gev_20240307_2348","2024/03/07 23:48:00","00:23:00","23:51:00","C2.7","S12W03","13599","20240307"
"20240308","gev_20240308_0610","2024/03/08 06:10:00","06:27:00","06:20:00","B8.1","N06E39","13604","20240308"
"20240308","gev_20240308_1037","2024/03/08 10:37:00","10:46:00","10:42:00","C1.8","S11W07","13599","20240308"
"20240307","gev_20240307_2202","2024/03/07 22:02:00","22:49:19","22:33:00","C3.5","N17W87","13595","20240307"
"20240307","gev_20240307_2204","2024/03/07 22:04:00","22:16:00","22:16:00","C1.9","S11W02","13599","20240307"
"20240307","gev_20240307_1735","2024/03/07 17:35:00","17:41:00","17:37:00","C1.2","S15E01","13599","20240307"
"20240307","gev_20240307_1934","2024/03/07 19:34:00","20:24:00","19:53:00","B9.0","S10E00","13599","20240307"
"20240307","gev_20240307_2024","2024/03/07 20:24:00","21:05:00","20:37:00","B8.0","N13E17","13603","20240307"
"20240307","gev_20240307_2202","2024/03/07 22:02:00","22:49:19","22:33:00","C3.5","N17W87","13595","20240307"
"20240307","gev_20240307_2204","2024/03/07 22:04:00","22:16:00","22:16:00","C1.9","S11W02","13599","20240307"
"20240307","gev_20240307_2324","2024/03/07 23:24:00","23:40:00","23:35:00","C4.6","N06E43","13604","20240307"
"20240307","gev_20240307_2348","2024/03/07 23:48:00","00:23:00","23:51:00","C2.7","S12W03","13599","20240307"
"20240308","gev_20240308_0610","2024/03/08 06:10:00","06:27:00","06:20:00","B8.1","N06E39","13604","20240308"
"20240308","gev_20240308_1037","2024/03/08 10:37:00","10:46:00","10:42:00","C1.8","S11W07","13599","20240308"
"20240308","gev_20240308_1523","2024/03/08 15:23:00","15:55:31","15:36:00","B9.1","N05E35","13604","20240308"
"20240308","gev_20240308_1837","2024/03/08 18:37:00","18:47:00","18:42:00","B9.8","S11W12","13599","20240308"
"20240308","gev_20240308_2105","2024/03/08 21:05:00","21:14:00","21:10:00","C1.4","S14W15","13599","20240308"
"20240308","gev_20240308_2118","2024/03/08 21:18:00","21:31:00","21:26:00","M1.3","S14W15","13599","20240308"
"20240308","gev_20240308_2300","2024/03/08 23:00:00","23:18:00","23:08:00","C1.0","S10W14","13599","20240308"
"20240309","gev_20240309_0030","2024/03/09 00:30:00","00:39:00","00:34:00","B8.4","S14W16","13599","20240309"
"20240309","gev_20240309_0109","2024/03/09 01:09:00","01:28:00","01:19:00","C6.3","S14W18","13599","20240309"
"20240309","gev_20240309_0136","2024/03/09 01:36:00","01:46:00","01:40:00","C1.9","S14W17","13599","20240309"
"20240309","gev_20240309_0922","2024/03/09 09:22:00","09:32:00","09:28:00","C1.0","S15W23","13599","20240309"
"20240309","gev_20240309_0932","2024/03/09 09:32:00","10:04:20","09:47:00","C1.6","S11W20","13599","20240309"
"20240309","gev_20240309_1101","2024/03/09 11:01:00","11:14:00","11:08:00","C1.3","N21W86","13595","20240309"
"20240307","gev_20240307_2202","2024/03/07 22:02:00","22:49:19","22:33:00","C3.5","N17W87","13595","20240307"
